date,rating,create,care,talk,move,work,read,write
4/20/2020,2,true,true,true,true,true,true,
4/21/2020,2,false,true,true,false,true,false,
4/22/2020,1,false,true,true,false,true,true,
4/23/2020,2,true,true,true,false,true,true,
4/24/2020,2,false,true,true,false,true,true,
4/25/2020,2,true,true,true,true,false,false,
4/26/2020,3,true,true,true,true,true,false,
4/27/2020,3,true,true,true,true,true,false,
4/28/2020,2,true,true,true,false,true,false,
4/29/2020,2,true,true,false,false,true,false,
4/30/2020,3,true,true,true,false,true,false,
5/1/2020,3,true,true,true,true,true,false,
5/2/2020,2,false,true,true,false,false,false,
5/3/2020,3,false,true,true,false,false,false,
5/4/2020,2,true,true,false,false,true,false,
5/5/2020,3,true,true,true,false,true,false,
5/6/2020,2,true,true,true,true,true,true,
5/7/2020,2,true,true,true,true,true,true,
5/8/2020,3,true,true,true,true,true,true,
5/9/2020,2,false,true,true,true,false,true,
5/10/2020,2,false,true,true,true,false,false,
5/11/2020,3,true,true,true,true,true,true,
5/12/2020,3,false,true,true,true,true,true,
5/13/2020,3,true,true,true,true,true,true,
5/14/2020,3,true,true,true,true,true,true,
5/15/2020,1,false,true,true,true,true,false,
5/16/2020,3,true,true,true,true,false,false,
5/17/2020,2,true,true,true,true,false,true,
5/18/2020,3,true,true,true,true,false,false,
5/19/2020,3,true,true,true,true,true,false,
5/20/2020,2,true,true,true,true,true,true,
5/21/2020,3,true,true,true,true,false,false,
5/22/2020,3,true,true,true,true,false,true,
5/23/2020,3,false,true,true,true,false,false,
5/24/2020,3,true,true,true,false,false,true,
5/25/2020,3,true,true,true,true,false,false,
5/26/2020,4,true,true,true,false,false,false,
5/27/2020,3,true,true,true,true,false,false,
5/28/2020,4,true,true,true,true,false,true,
5/29/2020,3,true,true,true,true,false,true,
5/30/2020,2,false,true,true,false,false,false,
5/31/2020,2,false,true,true,false,true,true,
6/1/2020,3,true,true,true,true,true,true,
6/2/2020,3,true,true,true,true,true,false,
6/3/2020,3,true,true,true,true,true,true,
6/4/2020,4,false,true,true,true,true,true,
6/5/2020,3,false,true,true,false,false,true,
6/6/2020,3,true,true,true,false,false,true,
6/7/2020,2,true,true,true,true,false,true,
6/8/2020,3,true,true,true,true,true,true,
6/9/2020,3,false,true,false,false,true,true,
6/10/2020,3,false,true,true,true,true,false,
6/11/2020,3,false,true,true,true,false,true,
6/12/2020,3,false,true,true,true,true,true,
6/13/2020,3,false,true,true,true,true,true,
6/14/2020,3,false,true,true,true,true,true,
6/15/2020,4,false,true,true,true,true,false,
6/16/2020,3,true,true,true,false,true,true,
6/17/2020,3,true,true,false,true,true,false,
6/18/2020,3,false,true,false,false,true,false,
6/19/2020,3,false,true,true,false,true,true,
6/20/2020,2,true,true,true,false,false,true,
6/21/2020,3,true,true,true,false,false,true,
6/22/2020,4,false,true,true,true,true,true,
6/23/2020,4,true,true,true,true,true,true,
6/24/2020,4,false,true,true,true,true,true,
6/25/2020,3,true,true,false,false,true,true,
6/26/2020,3,true,false,true,false,true,true,
6/27/2020,3,true,true,true,false,true,true,
6/28/2020,3,false,true,true,false,false,true,
6/29/2020,3,false,true,true,true,true,false,
6/30/2020,4,true,true,true,true,false,false,
7/1/2020,4,true,true,true,false,true,false,
7/2/2020,4,true,true,true,false,true,false,
7/3/2020,4,false,true,true,false,false,false,
7/4/2020,4,false,true,true,true,false,true,
7/5/2020,3,false,true,true,false,false,false,
7/6/2020,3,true,true,true,true,true,true,
7/7/2020,3,true,true,true,false,true,true,
7/8/2020,4,false,true,true,false,false,false,
7/9/2020,4,true,true,true,false,false,true,
7/10/2020,4,false,true,true,false,false,true,
7/11/2020,4,false,true,true,true,false,true,
7/12/2020,4,true,true,true,false,false,true,
7/13/2020,3,false,true,true,false,false,true,
7/14/2020,2,true,true,false,true,true,true,
7/15/2020,4,false,true,true,true,true,true,
7/16/2020,3,false,true,false,true,false,true,
7/17/2020,3,true,true,true,false,false,true,
7/18/2020,3,true,true,true,true,false,true,
7/19/2020,4,false,true,true,false,false,true,
7/20/2020,3,true,true,false,false,true,true,
7/21/2020,4,false,true,true,false,false,false,
7/22/2020,3,false,true,true,true,false,true,
7/23/2020,4,true,true,true,true,false,false,
7/24/2020,3,false,true,true,true,true,true,
7/25/2020,3,true,true,true,false,false,false,
7/26/2020,2,true,true,true,false,false,false,
7/27/2020,3,true,true,true,false,false,true,
7/28/2020,4,true,true,true,true,false,false,
7/29/2020,3,true,true,true,true,true,false,
7/30/2020,2,true,true,true,true,false,true,
7/31/2020,4,false,true,true,true,false,false,
8/1/2020,3,true,true,true,false,false,false,
8/2/2020,3,true,true,false,true,false,true,
8/3/2020,3,false,true,true,true,true,true,
8/4/2020,2,true,true,false,true,true,false,
8/5/2020,3,true,true,true,true,true,true,
8/6/2020,4,false,true,true,false,true,true,
8/7/2020,3,false,true,false,false,true,false,
8/8/2020,3,true,true,true,true,false,false,
8/9/2020,4,true,true,true,false,true,true,
8/10/2020,3,true,true,true,false,false,true,
8/11/2020,3,true,true,true,false,true,true,
8/12/2020,3,true,true,true,false,true,true,
8/13/2020,4,false,true,true,true,true,false,
8/14/2020,3,false,true,true,false,true,false,
8/15/2020,4,true,true,true,true,false,false,
8/16/2020,3,false,true,true,true,true,true,
8/17/2020,4,true,true,true,true,true,true,
8/18/2020,2,false,true,true,false,true,true,
8/19/2020,3,true,true,true,true,false,true,
8/20/2020,3,true,true,true,true,true,true,
8/21/2020,3,true,true,true,false,true,false,
8/22/2020,4,false,true,true,false,true,true,
8/23/2020,4,false,true,true,true,false,true,
8/24/2020,3,true,true,true,false,true,false,
8/25/2020,,false,true,true,false,true,true,
8/26/2020,3,true,true,true,false,true,true,
8/27/2020,4,false,true,true,false,true,true,
8/28/2020,4,false,true,true,false,true,false,
8/29/2020,3,true,true,false,true,false,true,
8/30/2020,3,true,true,true,false,false,false,
8/31/2020,3,false,true,true,false,false,true,
9/1/2020,4,false,true,true,true,true,false,
9/2/2020,3,false,true,true,true,true,false,
9/3/2020,4,false,true,true,false,false,false,
9/4/2020,4,true,true,true,true,true,false,
9/5/2020,4,true,true,true,false,false,false,
9/6/2020,3,true,true,true,false,true,false,
9/7/2020,4,true,true,true,false,true,false,
9/8/2020,3,false,true,true,true,true,true,
9/9/2020,3,true,true,true,true,true,false,
9/10/2020,2,false,true,true,false,true,false,
9/11/2020,3,true,true,true,false,true,false,
9/12/2020,3,true,true,true,false,false,true,
9/13/2020,3,true,true,true,false,false,false,
9/14/2020,4,true,true,true,false,true,true,
9/15/2020,4,false,true,true,true,true,true,
9/16/2020,4,false,true,true,true,true,false,
9/17/2020,4,true,true,true,false,true,false,
9/18/2020,4,true,true,true,false,false,false,
9/19/2020,3,true,true,true,true,true,true,
9/20/2020,3,true,true,true,true,false,true,
9/21/2020,4,false,true,true,true,true,true,
9/22/2020,4,true,true,true,true,true,false,
9/23/2020,3,true,true,true,false,true,false,
9/24/2020,4,true,true,true,true,true,true,
9/25/2020,4,false,true,true,false,true,false,
9/26/2020,4,true,true,true,true,false,false,
9/27/2020,5,false,true,true,true,false,false,
9/28/2020,4,false,true,true,false,true,false,
9/29/2020,5,true,true,true,true,false,false,
9/30/2020,4,false,true,true,false,true,true,
10/1/2020,5,false,true,true,true,true,false,
10/2/2020,4,false,true,true,true,true,false,
10/3/2020,5,false,true,true,true,false,false,
10/4/2020,4,false,true,true,true,true,false,
10/5/2020,4,false,true,true,false,true,true,
10/6/2020,3,false,true,true,true,true,false,
10/7/2020,3,false,true,true,true,true,false,
10/8/2020,4,false,true,true,false,true,true,
10/9/2020,4,false,true,true,true,false,false,
10/10/2020,3,false,true,true,false,false,false,
10/11/2020,4,true,true,true,true,false,true,
10/12/2020,4,false,true,true,true,false,true,
10/13/2020,3,false,true,true,false,true,false,
10/14/2020,4,true,true,false,true,true,false,
10/15/2020,3,true,true,true,false,true,true,
10/16/2020,4,false,true,true,true,false,false,
10/17/2020,4,false,true,true,false,true,false,
10/18/2020,3,false,true,true,true,true,false,
10/19/2020,5,false,true,true,true,true,false,
10/20/2020,4,false,true,true,true,true,false,
10/21/2020,4,false,true,true,true,true,true,
10/22/2020,3,false,true,true,false,true,false,
10/23/2020,4,false,true,true,true,true,false,
10/24/2020,5,true,true,true,true,false,false,
10/25/2020,5,false,true,true,true,false,false,
10/26/2020,3,false,true,true,true,true,false,
10/27/2020,4,false,true,true,false,true,true,
10/28/2020,4,false,true,true,true,true,false,
10/29/2020,4,false,true,true,false,true,false,
10/30/2020,3,false,true,true,true,true,false,
10/31/2020,4,false,true,false,true,false,false,
11/1/2020,5,true,true,true,true,true,true,
11/2/2020,3,false,true,true,false,true,false,
11/3/2020,3,false,true,true,false,true,false,
11/4/2020,5,false,true,true,false,true,false,
11/5/2020,4,true,true,true,false,true,false,
11/6/2020,4,false,true,true,true,false,false,
11/7/2020,5,false,true,true,true,false,false,
11/8/2020,4,false,true,true,true,true,false,
11/9/2020,4,false,true,true,true,true,false,
11/10/2020,4,true,true,true,true,true,false,
11/11/2020,3,true,true,true,false,true,false,
11/12/2020,3,false,true,true,false,true,false,
11/13/2020,3,true,true,true,false,true,false,
11/14/2020,4,true,true,true,false,false,false,
11/15/2020,5,true,true,true,true,false,false,
11/16/2020,4,false,true,true,true,true,false,
11/17/2020,3,true,true,true,false,true,false,
11/18/2020,4,false,true,true,true,true,false,
11/19/2020,4,false,true,true,true,true,false,
11/20/2020,4,false,true,true,true,true,false,
11/21/2020,4,true,true,true,true,false,false,
11/22/2020,4,false,true,true,true,false,true,
11/23/2020,4,false,true,true,true,true,false,
11/24/2020,3,false,true,true,false,true,false,
11/25/2020,3,false,true,true,false,true,false,
11/26/2020,5,false,true,true,true,false,false,
11/27/2020,3,false,true,true,true,false,true,
11/28/2020,3,true,true,false,false,false,true,
11/29/2020,4,true,true,true,true,true,true,
11/30/2020,3,true,true,true,false,true,false,
12/1/2020,4,true,true,true,false,true,false,
12/2/2020,3,true,true,true,true,true,false,
12/3/2020,4,false,true,true,true,true,false,
12/4/2020,4,false,true,true,true,true,false,
12/5/2020,4,true,true,true,true,false,true,
12/6/2020,3,true,true,true,true,false,true,
12/7/2020,3,true,true,true,false,true,false,
12/8/2020,4,true,true,true,false,true,false,
12/9/2020,3,true,true,true,true,true,false,
12/10/2020,4,false,true,false,true,true,true,
12/11/2020,4,false,true,true,false,true,false,
12/12/2020,5,false,true,true,true,false,false,
12/13/2020,4,false,true,true,true,true,false,
12/14/2020,4,true,true,true,false,true,true,
12/15/2020,4,true,true,false,false,true,false,
12/16/2020,4,true,true,true,false,true,false,
12/17/2020,3,false,true,false,true,true,false,
12/18/2020,3,false,true,true,true,true,false,
12/19/2020,3,false,true,true,true,false,false,
12/20/2020,5,false,true,true,true,false,true,
12/21/2020,4,false,true,true,true,true,false,
12/22/2020,3,false,true,true,false,true,false,
12/23/2020,3,false,true,true,false,false,false,
12/24/2020,4,false,true,true,true,false,false,
12/25/2020,5,false,true,true,true,false,false,
12/26/2020,5,false,true,true,true,false,false,
12/27/2020,3,false,true,true,true,false,false,
12/28/2020,4,false,true,false,true,false,true,
12/29/2020,5,false,true,true,true,false,false,
12/30/2020,5,false,true,true,true,false,true,
12/31/2020,5,false,true,true,true,false,false,
1/1/2021,3,false,true,false,true,false,false,false
1/2/2021,4,false,true,true,true,false,true,false
1/3/2021,5,true,true,true,true,true,false,false
1/4/2021,3,false,true,true,false,true,false,false
1/5/2021,3,false,true,true,false,true,false,false
1/6/2021,3,false,true,true,true,true,false,false
1/7/2021,5,false,true,true,true,true,false,false
1/8/2021,4,false,true,true,false,true,false,false
1/9/2021,3,false,true,true,false,false,true,false
1/10/2021,3,false,true,false,true,false,true,false
1/11/2021,3,false,true,true,false,true,true,false
1/12/2021,3,false,true,true,false,true,true,false
1/13/2021,3,false,true,true,false,true,false,false
1/14/2021,4,true,true,true,false,true,false,true
1/15/2021,4,false,true,true,true,true,false,false
1/16/2021,4,true,true,true,false,false,false,false
1/17/2021,5,false,true,true,true,false,false,false
1/18/2021,2,false,true,true,true,false,false,true
1/19/2021,3,false,true,false,true,true,false,false
1/20/2021,3,false,true,true,false,true,false,false
1/21/2021,3,false,true,true,false,true,true,false
1/22/2021,3,false,true,true,false,true,true,true
1/23/2021,3,true,true,true,true,false,true,false
1/24/2021,1,true,true,true,false,false,false,false
1/25/2021,2,false,true,false,true,false,true,true
1/26/2021,3,false,true,true,true,true,false,true
1/27/2021,1,false,true,true,true,true,false,true
1/28/2021,2,false,true,true,false,true,true,true
1/29/2021,2,true,true,false,true,true,false,true
1/30/2021,2,false,true,true,true,false,false,true
1/31/2021,3,false,true,false,false,false,true,true
2/1/2021,2,false,true,true,true,true,true,false
2/2/2021,3,false,true,true,true,true,true,true
2/3/2021,3,true,true,true,true,true,true,false
2/4/2021,3,false,true,true,true,true,true,true
2/5/2021,2,false,true,true,false,true,true,false
2/6/2021,3,false,true,true,true,false,true,true
2/7/2021,3,true,true,true,true,false,true,true
2/8/2021,3,true,true,true,false,true,true,false
2/9/2021,3,false,true,true,false,true,false,true
2/10/2021,2,false,true,true,true,true,false,true
2/11/2021,3,true,true,true,false,true,true,true
